ID,earthquake,pga_(g),CorrosionLvl_Long,CorrosionLvl_Trans,First_Period_s,Steel_Strain,Conf_Conc_Strain,Unc_Conc_srain,Fy_ksi,fyt_ksi,Ast_in2,st_in,Dprime_in,PCol_kip,DCol_in,barAreaSec_in2,fc_ksi,LimitState_ConcreteCoverCrushing,ConfinementSteelYielding,LongitudinlSteelBuckling,"Effective period, Teff",Force,MaxDisplacement at MaxForce,SD_at_Teff,SD_Teff_xi,rhol,rhov,ALR,height_of_col,long_bar_diameter,ServciabilitySteel,ServiciabilityConcrete,DamageControlSteel,DamageControlConcrete,UltimateSteel,Ductility
0,RSN620_WHITTIER.A_A-GLP177.AT2.g3,0.3043283,10,0,0.364135549,0.00325,0.0013036,0.00159824,55.5,60,0.306796158,2.5,43.6875,452.3893421,48,0.706858347,7.020110894,0.004,0.016951778,0.049834061,0.595845523,178.228,1.36838,4.304785144,3.250127179,0.02,0.01,0.05,192,0.948683298,0,0,0,0,0,1.145185203
0,RSN1529_CHICHI_TCU102-E.AT2.g3,0.3039302,20,0,0.369142814,0.00963492,0.00210467,0.00286427,51,60,0.306796158,2.5,43.6875,452.3893421,48,0.628318531,7.020110894,0.004,0.016964799,0.049834061,0.901273199,180.98,3.17912,8.652165376,4.898505865,0.02,0.01,0.05,192,0.894427191,0,0,0,0,0,2.926151879
0,RSN1195_CHICHI_CHY026-E.AT2.g3,0.07767285,10,0,0.364135549,0.000503058,0.000403568,0.00046223,55.5,60,0.306796158,2.5,43.6875,452.3893421,48,0.706858347,7.020110894,0.004,0.016951778,0.049834061,0.459225275,58.6759,0.267593,0.735736593,0.735736593,0.02,0.01,0.05,192,0.948683298,0,0,0,0,0,0.223946231
0,RSN1197_CHICHI_CHY028-E.AT2.g3,0.6363748,20,0,0.369142814,0.0192754,0.00301364,0.00445585,51,60,0.306796158,2.5,43.6875,452.3893421,48,0.628318531,7.020110894,0.004,0.016964799,0.049834061,1.18859738,189.473,5.78869,23.48637677,12.52614154,0.02,0.01,0.05,192,0.894427191,1,0,0,0,0,5.328073845
0,RSN1505_CHICHI_TCU068-E.AT2.g3,0.5116834,10,0,0.364135549,0.0313481,0.00525122,0.00761935,55.5,60,0.306796158,2.5,43.6875,452.3893421,48,0.706858347,7.020110894,0.004,0.016951778,0.049834061,1.375762567,228.477,9.35175,34.95360435,18.24684784,0.02,0.01,0.05,192,0.948683298,1,1,0,0,0,7.826397438
0,RSN1517_CHICHI_TCU084-E.AT2.g3,1.008891,15,0,0.634801154,0.0363075,0.00423821,0.00621523,53.25,60,0.306796158,2.5,43.6875,452.3893421,48,0.844916618,7.020110894,0.004,0.01692889,0.049834061,2.157373876,-193.198,-19.4454,101.3746494,52.95309429,0.03,0.01,0.05,288,1.037198751,1,1,0,0,0,7.720705912
0,RSN545_CHALFANT.B_B-BPL070.AT2.g3,0.04762951,5,0,0.361707685,0.00017194,0.000136438,0.000143671,57.75,60,0.306796158,2.5,43.6875,452.3893421,48,0.746128255,7.020110894,0.004,0.016945268,0.049834061,0.361464543,-18.5968,-0.0525452,0.159115889,0.159115889,0.02,0.01,0.05,192,0.974679434,0,0,0,0,0,0.042031661
0,RSN1231_CHICHI_CHY080-E.AT2.g3,0.8092498,10,0,0.343617959,0.0371366,0.00438063,0.00605976,55.5,60,0.306796158,2.5,43.6875,452.3893421,48,0.894617595,7.020110894,0.004,0.01692065,0.049834061,1.291735848,-313.233,-11.3026,58.22418208,30.17371032,0.03,0.01,0.05,192,1.06726871,1,1,0,0,0,9.366304577
0,RSN1231_CHICHI_CHY080-E.AT2.g3,0.8092498,20,0,0.349989499,0.0330891,0.00574543,0.00826216,51,60,0.306796158,2.5,43.6875,452.3893421,48,0.79521564,7.020110894,0.004,0.01693713,0.049834061,1.306447025,268.747,9.91952,58.02309188,30.10800946,0.03,0.01,0.05,192,1.00623059,1,1,0,0,0,9.052165464
0,RSN983_NORTHR_JGB022.AT2.g3,0.5712087,20,0,0.369142814,0.0119224,0.00157001,0.00213742,51,60,0.306796158,2.5,43.6875,452.3893421,48,0.628318531,7.020110894,0.004,0.016964799,0.049834061,0.98014888,-177.645,-3.69063,13.66726734,7.59121718,0.02,0.01,0.05,192,0.894427191,0,0,0,0,0,3.396960137
0,RSN1205_CHICHI_CHY041-E.AT2.g3,0.3029707,15,0,0.634801154,0.00202441,0.00105823,0.001258,53.25,60,0.306796158,2.5,43.6875,452.3893421,48,0.844916618,7.020110894,0.004,0.01692889,0.049834061,0.884430115,125.248,2.11866,7.308935588,7.308935588,0.03,0.01,0.05,288,1.037198751,0,0,0,0,0,0.84120413
0,RSN620_WHITTIER.A_A-GLP177.AT2.g3,0.3043283,20,0,0.369142814,0.00365572,0.0012305,0.00153337,51,60,0.306796158,2.5,43.6875,452.3893421,48,0.628318531,7.020110894,0.004,0.016964799,0.049834061,0.649742313,-160.535,-1.4656,4.151307439,2.869306599,0.02,0.01,0.05,192,0.894427191,0,0,0,0,0,1.348979653
0,RSN1205_CHICHI_CHY041-E.AT2.g3,0.3029707,20,0,0.640742228,0.0027931,0.00113652,0.00136349,51,60,0.306796158,2.5,43.6875,452.3893421,48,0.79521564,7.020110894,0.004,0.01693713,0.049834061,0.952476967,-134.889,-2.64636,8.324022925,6.450617668,0.03,0.01,0.05,288,1.00623059,0,0,0,0,0,1.101440222
0,RSN1530_CHICHI_TCU103-E.AT2.g3,0.1288637,0,0,0.337584508,0.00181685,0.00102903,0.00121346,60,60,0.306796158,2.5,43.6875,452.3893421,48,0.994019551,7.020110894,0.004,0.016904171,0.049834061,0.455087411,202.032,0.904843,2.288942502,2.288942502,0.03,0.01,0.05,192,1.125,0,0,0,0,0,0.685109337
0,RSN1530_CHICHI_TCU103-E.AT2.g3,0.1288637,0,0,0.657953152,0.00245704,0.0011131,0.00133941,60,60,0.306796158,2.5,43.6875,452.3893421,48,0.785398163,7.020110894,0.004,0.016938757,0.049834061,0.96979172,-119.592,-2.43233,8.331373071,8.331373071,0.02,0.01,0.05,288,1,0,0,0,0,0,0.852975033
0,RSN1231_CHICHI_CHY080-E.AT2.g3,0.8092498,0,0,0.337584508,0.0318777,0.00385103,0.00551712,60,60,0.306796158,2.5,43.6875,452.3893421,48,0.994019551,7.020110894,0.004,0.016904171,0.049834061,1.147259556,-355.597,-10.1215,56.62156078,29.58631247,0.03,0.01,0.05,192,1.125,1,0,0,0,0,7.663577172
0,RSN1193_CHICHI_CHY024-E.AT2.g3,0.28177,10,0,0.364135549,0.00483571,0.00159506,0.00201116,55.5,60,0.306796158,2.5,43.6875,452.3893421,48,0.706858347,7.020110894,0.004,0.016951778,0.049834061,0.669083427,192.621,1.86478,6.090175423,3.971519938,0.02,0.01,0.05,192,0.948683298,0,0,0,0,0,1.560618003
0,RSN1205_CHICHI_CHY041-E.AT2.g3,0.3029707,5,0,0.662329043,0.00419155,0.00148229,0.00184895,57.75,60,0.306796158,2.5,43.6875,452.3893421,48,0.746128255,7.020110894,0.004,0.016945268,0.049834061,1.097684481,133.678,3.4832,8.533311263,6.062964377,0.02,0.01,0.05,288,0.974679434,0,0,0,0,0,1.273859485
0,RSN1231_CHICHI_CHY080-E.AT2.g3,0.8092498,15,0,0.346759454,0.0329384,0.00548884,0.00776469,53.25,60,0.306796158,2.5,43.6875,452.3893421,48,0.844916618,7.020110894,0.004,0.01692889,0.049834061,1.259386312,-287.693,-9.86758,58.32608312,30.32995898,0.03,0.01,0.05,192,1.037198751,1,1,0,0,0,8.573808763
0,RSN598_WHITTIER.A_A-TUJ262.AT2.g3,0.1278607,5,0,0.662329043,0.000363673,0.000321722,0.000362116,57.75,60,0.306796158,2.5,43.6875,452.3893421,48,0.746128255,7.020110894,0.004,0.016945268,0.049834061,0.765440542,-31.4974,-0.399081,0.922509082,0.922509082,0.02,0.01,0.05,288,0.974679434,0,0,0,0,0,0.145950022
0,RSN1195_CHICHI_CHY026-E.AT2.g3,0.07767285,20,0,0.369142814,0.000695431,0.000477432,0.000553322,51,60,0.306796158,2.5,43.6875,452.3893421,48,0.628318531,7.020110894,0.004,0.016964799,0.049834061,0.489177731,66.8189,0.345777,0.854947369,0.854947369,0.02,0.01,0.05,192,0.894427191,0,0,0,0,0,0.318262921
0,RSN1503_CHICHI_TCU065-E.AT2.g3,0.789778,15,0,1.096186643,0.0648709,0.0032421,0.00584754,53.25,60,0.306796158,2.5,43.6875,452.3893421,48,0.511122399,7.020110894,0.004,0.016984228,0.049834061,5.567191559,-72.2286,-48.4111,220.0515031,113.3974859,0.01,0.01,0.05,384,0.80671014,1,0,1,0,1,11.06844726
0,RSN1530_CHICHI_TCU103-E.AT2.g3,0.1288637,5,0,0.34056092,0.00169894,0.000963213,0.00113574,57.75,60,0.306796158,2.5,43.6875,452.3893421,48,0.944318573,7.020110894,0.004,0.01691241,0.049834061,0.460628601,183.765,0.843195,2.35122547,2.35122547,0.03,0.01,0.05,192,1.096514364,0,0,0,0,0,0.667436773
0,RSN1205_CHICHI_CHY041-E.AT2.g3,0.3029707,15,0,0.671351394,0.00460439,0.0014043,0.00179309,53.25,60,0.306796158,2.5,43.6875,452.3893421,48,0.667588439,7.020110894,0.004,0.016958288,0.049834061,1.186898654,114.956,3.50205,6.451983445,4.388472575,0.02,0.01,0.05,288,0.921954446,0,0,0,0,0,1.399153147
0,RSN214_LIVERMOR_A-KOD180.AT2.g3,0.1497026,20,0,0.369142814,0.0015957,0.000816454,0.000972531,51,60,0.306796158,2.5,43.6875,452.3893421,48,0.628318531,7.020110894,0.004,0.016964799,0.049834061,0.540324606,115.66,0.730224,2.289283015,2.289283015,0.02,0.01,0.05,192,0.894427191,0,0,0,0,0,0.672118803
0,RSN1205_CHICHI_CHY041-E.AT2.g3,0.3029707,5,0,0.958055566,0.00130625,0.000780865,0.000916124,57.75,60,0.306796158,2.5,43.6875,452.3893421,48,0.944318573,7.020110894,0.004,0.01691241,0.049834061,1.255163398,74.1596,2.52657,5.827642159,5.827642159,0.03,0.01,0.05,384,1.096514364,0,0,0,0,0,0.524410083
0,RSN598_WHITTIER.A_A-TUJ262.AT2.g3,0.1278607,0,0,0.657953152,0.000363098,0.000320946,0.00036127,60,60,0.306796158,2.5,43.6875,452.3893421,48,0.785398163,7.020110894,0.004,0.016938757,0.049834061,0.759394098,-32.081,-0.400079,0.919364931,0.919364931,0.02,0.01,0.05,288,1,0,0,0,0,0,0.140300616
0,RSN598_WHITTIER.A_A-TUJ262.AT2.g3,0.1278607,20,0,0.676004311,0.000365004,0.000323126,0.000363507,51,60,0.306796158,2.5,43.6875,452.3893421,48,0.628318531,7.020110894,0.004,0.016964799,0.049834061,0.783930084,-29.7092,-0.394829,0.932123644,0.932123644,0.02,0.01,0.05,288,0.894427191,0,0,0,0,0,0.165286376
0,RSN982_NORTHR_JEN022.AT2.g3,0.4105302,5,0,0.361707685,0.0115133,0.00201399,0.0026205,57.75,60,0.306796158,2.5,43.6875,452.3893421,48,0.746128255,7.020110894,0.004,0.016945268,0.049834061,0.88206062,-220.918,-3.71699,16.78036379,9.479246001,0.02,0.01,0.05,192,0.974679434,0,0,0,0,0,2.973273717
0,RSN1231_CHICHI_CHY080-E.AT2.g3,0.8092498,5,0,0.34056092,0.0368139,0.00366724,0.00535425,57.75,60,0.306796158,2.5,43.6875,452.3893421,48,0.944318573,7.020110894,0.004,0.01691241,0.049834061,1.253010567,-335.995,-11.4079,58.34616671,30.2784919,0.03,0.01,0.05,192,1.096514364,1,0,0,0,0,9.030001322
0,RSN1505_CHICHI_TCU068-E.AT2.g3,0.5116834,15,0,0.366613326,0.0314491,0.00504197,0.0074031,53.25,60,0.306796158,2.5,43.6875,452.3893421,48,0.667588439,7.020110894,0.004,0.016958288,0.049834061,1.420157543,213.919,9.33009,36.55444593,19.04556382,0.02,0.01,0.05,192,0.921954446,1,1,0,0,0,8.18182585
0,RSN1509_CHICHI_TCU074-E.AT2.g3,0.5964375,15,0,0.366613326,0.0276461,0.00310799,0.00481159,53.25,60,0.306796158,2.5,43.6875,452.3893421,48,0.667588439,7.020110894,0.004,0.016958288,0.049834061,1.345538179,-207.51,-8.12446,40.62549764,21.30181807,0.02,0.01,0.05,192,0.921954446,1,0,0,0,0,7.124574023
0,RSN599_WHITTIER.A_A-FLO020.AT2.g3,0.1154556,5,0,0.662329043,0.00066982,0.00047216,0.000546051,57.75,60,0.306796158,2.5,43.6875,452.3893421,48,0.746128255,7.020110894,0.004,0.016945268,0.049834061,0.838148438,47.3619,0.719506,1.510582032,1.510582032,0.02,0.01,0.05,288,0.974679434,0,0,0,0,0,0.263134343
0,RSN545_CHALFANT.B_B-BPL070.AT2.g3,0.04762951,20,0,0.349989499,0.000163599,0.000137246,0.000145148,51,60,0.306796158,2.5,43.6875,452.3893421,48,0.79521564,7.020110894,0.004,0.01693713,0.049834061,0.34989266,-18.9687,-0.0502193,0.151247009,0.151247009,0.03,0.01,0.05,192,1.00623059,0,0,0,0,0,0.045828166
0,RSN545_CHALFANT.B_B-BPL070.AT2.g3,0.04762951,10,0,0.343617959,0.000160288,0.00013597,0.000143993,55.5,60,0.306796158,2.5,43.6875,452.3893421,48,0.894617595,7.020110894,0.004,0.01692065,0.049834061,0.34377654,-19.3943,-0.0495667,0.147088047,0.147088047,0.03,0.01,0.05,192,1.06726871,0,0,0,0,0,0.041075222
0,RSN982_NORTHR_JEN022.AT2.g3,0.4105302,0,0,0.359328024,0.00900255,0.00212872,0.00273972,60,60,0.306796158,2.5,43.6875,452.3893421,48,0.785398163,7.020110894,0.004,0.016938757,0.049834061,0.782793316,-229.55,-3.04183,14.90832845,8.762564345,0.02,0.01,0.05,192,1,0,0,0,0,0,2.329000305
0,RSN1193_CHICHI_CHY024-E.AT2.g3,0.28177,15,0,1.096186643,0.0138177,0.00183295,0.00284402,53.25,60,0.306796158,2.5,43.6875,452.3893421,48,0.511122399,7.020110894,0.004,0.016984228,0.049834061,2.953999827,63.6712,12.0151,49.03927423,28.02230968,0.01,0.01,0.05,384,0.80671014,0,0,0,0,0,2.747066285
0,RSN1193_CHICHI_CHY024-E.AT2.g3,0.28177,5,0,0.361707685,0.00412989,0.00147917,0.00184211,57.75,60,0.306796158,2.5,43.6875,452.3893421,48,0.746128255,7.020110894,0.004,0.016945268,0.049834061,0.625983904,194.112,1.64491,5.131642028,3.588315464,0.02,0.01,0.05,192,0.974679434,0,0,0,0,0,1.315787148
0,RSN1205_CHICHI_CHY041-E.AT2.g3,0.3029707,10,0,0.966714246,0.00131181,0.000776361,0.000911689,55.5,60,0.306796158,2.5,43.6875,452.3893421,48,0.894617595,7.020110894,0.004,0.01692065,0.049834061,1.27614505,71.5866,2.52113,5.717488488,5.717488488,0.03,0.01,0.05,384,1.06726871,0,0,0,0,0,0.546196995
0,RSN1492_CHICHI_TCU052-E.AT2.g3,0.3575501,10,0,1.091833252,0.0811423,0.00721481,0.0123188,55.5,60,0.306796158,2.5,43.6875,452.3893421,48,0.541188422,7.020110894,0.004,0.016979244,0.049834061,6.096970128,-79.3894,-63.8196,268.9454753,137.7157398,0.01,0.01,0.05,384,0.830097886,1,1,1,0,1,13.96639275
0,RSN545_CHALFANT.B_B-BPL070.AT2.g3,0.04762951,0,0,0.337584508,0.000157785,0.000134214,0.000142274,60,60,0.306796158,2.5,43.6875,452.3893421,48,0.994019551,7.020110894,0.004,0.016904171,0.049834061,0.338079212,-19.9584,-0.0493317,0.143213864,0.143213864,0.03,0.01,0.05,192,1.125,0,0,0,0,0,0.037351903
0,RSN545_CHALFANT.B_B-BPL070.AT2.g3,0.04762951,15,0,0.346759454,0.000161834,0.00013688,0.000144882,53.25,60,0.306796158,2.5,43.6875,452.3893421,48,0.844916618,7.020110894,0.004,0.01692889,0.049834061,0.346777415,-19.1638,-0.0498364,0.149128642,0.149128642,0.03,0.01,0.05,192,1.037198751,0,0,0,0,0,0.043302184
0,RSN1195_CHICHI_CHY026-E.AT2.g3,0.07767285,15,0,0.366613326,0.000524008,0.000411394,0.000471918,53.25,60,0.306796158,2.5,43.6875,452.3893421,48,0.667588439,7.020110894,0.004,0.016958288,0.049834061,0.466617769,58.5254,0.275569,0.765158721,0.765158721,0.02,0.01,0.05,192,0.921954446,0,0,0,0,0,0.241654429
0,RSN982_NORTHR_JEN022.AT2.g3,0.4105302,10,0,0.364135549,0.0132595,0.00176851,0.00232115,55.5,60,0.306796158,2.5,43.6875,452.3893421,48,0.706858347,7.020110894,0.004,0.016951778,0.049834061,0.960018168,-209.637,-4.17821,23.18972731,12.8376294,0.02,0.01,0.05,192,0.948683298,0,0,0,0,0,3.496707251
0,RSN620_WHITTIER.A_A-GLP177.AT2.g3,0.3043283,15,0,0.366613326,0.00340618,0.00128729,0.00159098,53.25,60,0.306796158,2.5,43.6875,452.3893421,48,0.667588439,7.020110894,0.004,0.016958288,0.049834061,0.617671419,169.285,1.39668,4.28664661,3.109772736,0.02,0.01,0.05,192,0.921954446,0,0,0,0,0,1.224789099
0,RSN1004_NORTHR_SPV270.AT2.g3,0.7525133,10,0,0.666794074,0.0229086,0.00394916,0.00568698,55.5,60,0.306796158,2.5,43.6875,452.3893421,48,0.706858347,7.020110894,0.004,0.016951778,0.049834061,1.985200684,148.078,12.6201,24.65242568,13.24408874,0.02,0.01,0.05,288,0.948683298,1,0,0,0,0,4.820192099
0,RSN1505_CHICHI_TCU068-E.AT2.g3,0.5116834,5,0,0.361707685,0.0309146,0.00538675,0.0077356,57.75,60,0.306796158,2.5,43.6875,452.3893421,48,0.746128255,7.020110894,0.004,0.016945268,0.049834061,1.327595314,243.383,9.27652,33.25041029,17.40036323,0.02,0.01,0.05,192,0.974679434,1,1,0,0,0,7.420421658
0,RSN545_CHALFANT.B_B-BPL070.AT2.g3,0.04762951,0,0,0.359328024,0.000170124,0.000135679,0.000142918,60,60,0.306796158,2.5,43.6875,452.3893421,48,0.785398163,7.020110894,0.004,0.016938757,0.049834061,0.359065456,-18.6318,-0.0519476,0.15748451,0.15748451,0.02,0.01,0.05,192,1,0,0,0,0,0,0.039774076
0,RSN1193_CHICHI_CHY024-E.AT2.g3,0.28177,20,0,1.100592923,0.0138311,0.00173815,0.00274397,51,60,0.306796158,2.5,43.6875,452.3893421,48,0.481056375,7.020110894,0.004,0.016989213,0.049834061,3.024389564,59.9108,11.8507,47.29650171,26.89845348,0.01,0.01,0.05,384,0.782623792,0,0,0,0,0,2.835641861
0,RSN1193_CHICHI_CHY024-E.AT2.g3,0.28177,0,0,0.359328024,0.00327272,0.00128492,0.00157206,60,60,0.306796158,2.5,43.6875,452.3893421,48,0.785398163,7.020110894,0.004,0.016938757,0.049834061,0.57277958,-196.291,-1.39264,4.348261213,3.450255398,0.02,0.01,0.05,192,1,0,0,0,0,0,1.066285422
0,RSN982_NORTHR_JEN022.AT2.g3,0.4105302,20,0,0.369142814,0.0217866,0.00178364,0.00254609,51,60,0.306796158,2.5,43.6875,452.3893421,48,0.628318531,7.020110894,0.004,0.016964799,0.049834061,1.252299005,-189.85,-6.43858,29.43013124,15.58862387,0.02,0.01,0.05,192,0.894427191,1,0,0,0,0,5.926250964
0,RSN1205_CHICHI_CHY041-E.AT2.g3,0.3029707,0,0,0.657953152,0.00433116,0.0014822,0.00183023,60,60,0.306796158,2.5,43.6875,452.3893421,48,0.785398163,7.020110894,0.004,0.016938757,0.049834061,1.094061379,-137.12,-3.54934,8.54457911,6.144719509,0.02,0.01,0.05,288,1,0,0,0,0,0,1.244690648
0,RSN599_WHITTIER.A_A-FLO020.AT2.g3,0.1154556,10,0,0.629023717,0.000686862,0.000492096,0.0005685,55.5,60,0.306796158,2.5,43.6875,452.3893421,48,0.894617595,7.020110894,0.004,0.01692065,0.049834061,0.782100584,58.8045,0.777856,1.497643218,1.497643218,0.03,0.01,0.05,288,1.06726871,0,0,0,0,0,0.29512612
0,RSN599_WHITTIER.A_A-FLO020.AT2.g3,0.1154556,20,0,0.640742228,0.000683698,0.000486519,0.000562357,51,60,0.306796158,2.5,43.6875,452.3893421,48,0.79521564,7.020110894,0.004,0.01693713,0.049834061,0.803250726,54.7198,0.763502,1.44427638,1.44427638,0.03,0.01,0.05,288,1.00623059,0,0,0,0,0,0.3177768
0,RSN1193_CHICHI_CHY024-E.AT2.g3,0.28177,20,0,0.369142814,0.00602338,0.00160499,0.00209857,51,60,0.306796158,2.5,43.6875,452.3893421,48,0.628318531,7.020110894,0.004,0.016964799,0.049834061,0.759826811,171.348,2.1393,5.675819641,3.458678868,0.02,0.01,0.05,192,0.894427191,0,0,0,0,0,1.969072169
0,RSN545_CHALFANT.B_B-BPL070.AT2.g3,0.04762951,5,0,0.34056092,0.000158943,0.000134554,0.000142524,57.75,60,0.306796158,2.5,43.6875,452.3893421,48,0.944318573,7.020110894,0.004,0.01691241,0.049834061,0.340879781,-19.6595,-0.0494013,0.145118251,0.145118251,0.03,0.01,0.05,192,1.096514364,0,0,0,0,0,0.039103937
0,RSN599_WHITTIER.A_A-FLO020.AT2.g3,0.1154556,0,0,0.617930086,0.000683138,0.000494263,0.000570566,60,60,0.306796158,2.5,43.6875,452.3893421,48,0.994019551,7.020110894,0.004,0.016904171,0.049834061,0.761563008,62.4764,0.783594,1.560282825,1.560282825,0.03,0.01,0.05,288,1.125,0,0,0,0,0,0.272722539
0,RSN95_MANAGUA_A-ESO090.AT2.g3,0.3718347,10,0,0.364135549,0.00610839,0.00183069,0.00234438,55.5,60,0.306796158,2.5,43.6875,452.3893421,48,0.706858347,7.020110894,0.004,0.016951778,0.049834061,0.723302469,199.069,2.2522,6.969515678,4.293755158,0.02,0.01,0.05,192,0.948683298,0,0,0,0,0,1.884846399
0,RSN599_WHITTIER.A_A-FLO020.AT2.g3,0.1154556,15,0,0.634801154,0.00068613,0.000489711,0.000565913,53.25,60,0.306796158,2.5,43.6875,452.3893421,48,0.844916618,7.020110894,0.004,0.01692889,0.049834061,0.792627232,56.8058,0.771781,1.465536942,1.465536942,0.03,0.01,0.05,288,1.037198751,0,0,0,0,0,0.306432068
0,RSN1205_CHICHI_CHY041-E.AT2.g3,0.3029707,20,0,0.98476641,0.00130171,0.000756817,0.000890224,51,60,0.306796158,2.5,43.6875,452.3893421,48,0.79521564,7.020110894,0.004,0.01693713,0.049834061,1.319623144,65.5193,2.46736,5.532061726,5.532061726,0.03,0.01,0.05,384,1.00623059,0,0,0,0,0,0.585245863
0,RSN368_COALINGA.H_H-PVY045.AT2.g3,0.6023751,0,0,0.657953152,0.00963737,0.00230639,0.00307921,60,60,0.306796158,2.5,43.6875,452.3893421,48,0.785398163,7.020110894,0.004,0.016938757,0.049834061,1.365577091,156.577,6.31428,20.14139686,11.95696987,0.02,0.01,0.05,288,1,0,0,0,0,0,2.214306114
0,RSN1205_CHICHI_CHY041-E.AT2.g3,0.3029707,20,0,0.676004311,0.00441242,0.00133508,0.00170696,51,60,0.306796158,2.5,43.6875,452.3893421,48,0.628318531,7.020110894,0.004,0.016964799,0.049834061,1.201385231,107.286,3.34866,6.109977539,4.152467219,0.02,0.01,0.05,288,0.894427191,0,0,0,0,0,1.401842005
0,RSN1500_CHICHI_TCU061-E.AT2.g3,0.1356281,0,0,0.657953152,0.00215837,0.00106943,0.00127828,60,60,0.306796158,2.5,43.6875,452.3893421,48,0.785398163,7.020110894,0.004,0.016938757,0.049834061,0.951777001,112.017,2.19441,5.306225724,5.306225724,0.02,0.01,0.05,288,1,0,0,0,0,0,0.769540704
0,RSN1492_CHICHI_TCU052-E.AT2.g3,0.3575501,5,0,1.087531672,0.0754541,0.0076287,0.0127777,57.75,60,0.306796158,2.5,43.6875,452.3893421,48,0.571254445,7.020110894,0.004,0.016974259,0.049834061,5.637984078,-82.8935,-56.9812,249.5517596,128.3067644,0.01,0.01,0.05,384,0.852844505,1,1,1,0,1,11.95482114
0,RSN1195_CHICHI_CHY026-E.AT2.g3,0.07767285,5,0,0.361707685,0.000501341,0.000403354,0.000461892,57.75,60,0.306796158,2.5,43.6875,452.3893421,48,0.746128255,7.020110894,0.004,0.016945268,0.049834061,0.454140514,59.977,0.267503,0.715499246,0.715499246,0.02,0.01,0.05,192,0.974679434,0,0,0,0,0,0.213979494
0,RSN1193_CHICHI_CHY024-E.AT2.g3,0.28177,15,0,0.366613326,0.00561129,0.00163121,0.00209983,53.25,60,0.306796158,2.5,43.6875,452.3893421,48,0.667588439,7.020110894,0.004,0.016958288,0.049834061,0.720729202,183.32,2.05929,6.422974942,4.002595865,0.02,0.01,0.05,192,0.921954446,0,0,0,0,0,1.805850978
0,RSN1492_CHICHI_TCU052-E.AT2.g3,0.3575501,0,0,1.083280858,0.0720909,0.00805239,0.0132298,60,60,0.306796158,2.5,43.6875,452.3893421,48,0.601320469,7.020110894,0.004,0.016969275,0.049834061,5.363567721,87.0705,54.1679,236.7138059,122.0381536,0.01,0.01,0.05,384,0.875,1,1,1,0,1,10.91122733
0,RSN1193_CHICHI_CHY024-E.AT2.g3,0.28177,10,0,1.091833252,0.013827,0.00193561,0.00295392,55.5,60,0.306796158,2.5,43.6875,452.3893421,48,0.541188422,7.020110894,0.004,0.016979244,0.049834061,2.888696507,67.6016,12.199,50.5566775,29.01816804,0.01,0.01,0.05,384,0.830097886,0,0,0,0,0,2.66965047
0,RSN1500_CHICHI_TCU061-E.AT2.g3,0.1356281,20,0,0.676004311,0.00321073,0.00110552,0.00135405,51,60,0.306796158,2.5,43.6875,452.3893421,48,0.628318531,7.020110894,0.004,0.016964799,0.049834061,1.109482223,-103.75,-2.7618,7.456631467,5.595899758,0.02,0.01,0.05,288,0.894427191,0,0,0,0,0,1.156166123
0,RSN1505_CHICHI_TCU068-E.AT2.g3,0.5116834,10,0,0.629023717,0.0150494,0.00384737,0.00507201,55.5,60,0.306796158,2.5,43.6875,452.3893421,48,0.894617595,7.020110894,0.004,0.01692065,0.049834061,1.478151746,198.23,9.36636,38.69907156,21.38489582,0.03,0.01,0.05,288,1.06726871,1,0,0,0,0,3.55368794
0,RSN1492_CHICHI_TCU052-E.AT2.g3,0.3575501,20,0,1.100592923,0.076245,0.00633764,0.0113164,51,60,0.306796158,2.5,43.6875,452.3893421,48,0.481056375,7.020110894,0.004,0.016989213,0.049834061,7.19367064,-69.6657,-77.9621,304.6013061,155.0367188,0.01,0.01,0.05,384,0.782623792,1,1,1,0,1,18.65481316
0,RSN368_COALINGA.H_H-PVY045.AT2.g3,0.6023751,0,0,0.337584508,0.0167289,0.00203826,0.00254303,60,60,0.306796158,2.5,43.6875,452.3893421,48,0.994019551,7.020110894,0.004,0.016904171,0.049834061,0.871106728,-339.788,-5.57589,15.34528863,8.335360789,0.03,0.01,0.05,192,1.125,1,0,0,0,0,4.221831084
0,RSN599_WHITTIER.A_A-FLO020.AT2.g3,0.1154556,0,0,0.657953152,0.000676556,0.000476429,0.000551032,60,60,0.306796158,2.5,43.6875,452.3893421,48,0.785398163,7.020110894,0.004,0.016938757,0.049834061,0.830797992,48.9293,0.730337,1.496616186,1.496616186,0.02,0.01,0.05,288,1,0,0,0,0,0,0.256116245
0,RSN1492_CHICHI_TCU052-E.AT2.g3,0.3575501,15,0,1.096186643,0.0797485,0.00681961,0.0118755,53.25,60,0.306796158,2.5,43.6875,452.3893421,48,0.511122399,7.020110894,0.004,0.016984228,0.049834061,6.615818924,-74.623,-70.6323,287.7070585,146.8448987,0.01,0.01,0.05,384,0.80671014,1,1,1,0,1,16.14898003
0,RSN1605_DUZCE_DZC180.AT2.g3,0.4042971,5,0,0.662329043,0.00556002,0.00163292,0.00209834,57.75,60,0.306796158,2.5,43.6875,452.3893421,48,0.746128255,7.020110894,0.004,0.016945268,0.049834061,1.188619361,135.255,4.1324,11.40239282,7.522174338,0.02,0.01,0.05,288,0.974679434,0,0,0,0,0,1.511281849
