ID,earthquake,pga_(g),cover_cm,water_cement_ratio,time_yrs,CorrosionLvl_Long,CorrosionLvl_Transv,First_Period_s,Steel_Strain,Conf_Conc_Strain,Unc_Conc_srain,Fy_ksi,fyt_ksi,Ast_in2,st_in,Dprime_in,PCol_kip,DCol_in,barAreaSec_in2,fc_ksi,LimitState_ConcreteCoverCrushing,ConfinementSteelYielding,LongitudinlSteelBuckling,"Effective period, Teff",Force,MaxDisplacement at MaxForce,SD_at_Teff,rhol,rhov,height_of_column
0,1278.0_3016.0_01.g3,0.08521939,4.0,0.4,5.0,0.7126780816495204,1.6589509724894147,0.593572488878259,0.00126679,0.000994474,0.00109371,59.102025617121605,57.90972177466334,0.43445791523608523,2.0,86.475392,3180.862561759666,90.0,2.3881425378686387,6.775107662375874,0.004,0.0166752414493734,0.05142543992064752,0.18568605363360421,-828.61,-1.24223,0.11830779846062858,0.04,0.01,360.0
0,1281.0_3019.0_01.g3,0.1550384,4.0,0.4,5.0,0.7126780816495204,1.6589509724894147,0.593572488878259,0.000738034,0.000618844,0.000671353,59.102025617121605,57.90972177466334,0.43445791523608523,2.0,86.475392,3180.862561759666,90.0,2.3881425378686387,6.775107662375874,0.004,0.0166752414493734,0.05142543992064752,0.17744754746006774,-504.679,-0.690953,0.26596474761390365,0.04,0.01,360.0
0,1284.0_3022.0_01.g3,0.08412903,4.0,0.4,5.0,0.7126780816495204,1.6589509724894147,0.593572488878259,0.000739945,0.000529147,0.000570554,59.102025617121605,57.90972177466334,0.43445791523608523,2.0,86.475392,3180.862561759666,90.0,2.3881425378686387,6.775107662375874,0.004,0.0166752414493734,0.05142543992064752,0.17752295672589316,-506.158,-0.693567,0.1573148942233576,0.04,0.01,360.0
0,1287.0_3025.0_01.g3,0.05326929,4.0,0.4,5.0,0.7126780816495204,1.6589509724894147,0.593572488878259,0.000465674,0.000420234,0.000448718,59.102025617121605,57.90972177466334,0.43445791523608523,2.0,86.475392,3180.862561759666,90.0,2.3881425378686387,6.775107662375874,0.004,0.0166752414493734,0.05142543992064752,0.16694947828722106,-293.241,-0.355376,0.10803179568774844,0.04,0.01,360.0
0,1295.0_3033.0_01.g3,0.08605291,4.0,0.4,5.0,0.7126780816495204,1.6589509724894147,0.593572488878259,0.000908469,0.000732196,0.000798836,59.102025617121605,57.90972177466334,0.43445791523608523,2.0,86.475392,3180.862561759666,90.0,2.3881425378686387,6.775107662375874,0.004,0.0166752414493734,0.05142543992064752,0.18155479005280561,-635.808,-0.911244,0.16980416999557812,0.04,0.01,360.0
0,1553.0_3222.0_01.g3,0.2003709,4.0,0.4,5.0,0.7126780816495204,1.6589509724894147,0.593572488878259,0.000712911,0.000590147,0.00063909,59.102025617121605,57.90972177466334,0.43445791523608523,2.0,86.475392,3180.862561759666,90.0,2.3881425378686387,6.775107662375874,0.004,0.0166752414493734,0.05142543992064752,0.17672149611890925,-485.274,-0.65896,0.4874920412155207,0.04,0.01,360.0
0,1553.0_3512.0_01.g3,0.1513851,4.0,0.4,5.0,0.7126780816495204,1.6589509724894147,0.593572488878259,0.000712911,0.00067428,0.000733696,59.102025617121605,57.90972177466334,0.43445791523608523,2.0,86.475392,3180.862561759666,90.0,2.3881425378686387,6.775107662375874,0.004,0.0166752414493734,0.05142543992064752,0.17817871006625083,525.597,0.725534,0.6006904344782922,0.04,0.01,360.0
0,214.0_223.0_01.g3,0.2798793,4.0,0.4,5.0,0.7126780816495204,1.6589509724894147,0.593572488878259,0.00247898,0.00161029,0.00178975,59.102025617121605,57.90972177466334,0.43445791523608523,2.0,86.475392,3180.862561759666,90.0,2.3881425378686387,6.775107662375874,0.004,0.0166752414493734,0.05142543992064752,0.1970522260237388,1312.68,2.21623,0.5025113612851628,0.04,0.01,360.0
0,215.0_224.0_01.g3,0.05513429,4.0,0.4,5.0,0.7126780816495204,1.6589509724894147,0.593572488878259,0.000513701,0.00044907,0.000480872,59.102025617121605,57.90972177466334,0.43445791523608523,2.0,86.475392,3180.862561759666,90.0,2.3881425378686387,6.775107662375874,0.004,0.0166752414493734,0.05142543992064752,0.16930994914392725,-330.833,-0.412351,0.09301415829802032,0.04,0.01,360.0
0,231.0_243.0_01.g3,0.4302934,4.0,0.4,5.0,0.7126780816495204,1.6589509724894147,0.593572488878259,0.00221813,0.00147606,0.00163693,59.102025617121605,57.90972177466334,0.43445791523608523,2.0,86.475392,3180.862561759666,90.0,2.3881425378686387,6.775107662375874,0.004,0.0166752414493734,0.05142543992064752,0.1948826217099175,-1271.28,-2.09933,0.5409374838463888,0.04,0.01,360.0
